"","id","listing_id","feedback","language"
"1420",25567238,2491116,"Manuel was goed bereikbaar toen we s avonds aankwamen en stuurde direct iemand om de deur te openen. 
Het appartement  zit in hartje centrum,  ideale locatie!! Bedden waren prima,  de slaapbank in de woonkamer helaas niet comfortabel en erg oud(moeilijk uit te klappen en scheef).
 Grootte van het appartement  was prima voor een groep. Alle benodigdheden zoals tv, wifi, handdoeken, keukengerei aanwezig.
 Manuel was vaak aanwezig in de buurt ( werkzaam in winkel onder het appartement ) en hierdoor konden we snel zaken aangeven (bijvoorbeeld om extra deken te vragen). 
Vriendelijke man, we mochten op zondag ook later uitchecken,  heel fijn.
super weekend in brussel gehad.","nl"
"1421",27512618,715223,"Het appartement van Avi is fijn dichtbij het centrum, het voldeed aan onze verwachtingen qua ruimte etc. Het was alleen even zoeken naar een parkeerplaats (we hebben een stationwagen, het was vrij vol geparkeerd in de omliggende straten. Verder helemaal tevreden:-)","nl"
"1422",30444795,5160362,"Wat een super appartement! Topklasse. Keurig netjes en zeer smaakvol ingericht. Je zou er zelf willen wonen. 
Centraal gelegen om de hoek van de Grote Markt. In een straat met restaurantjes en cafe's en een kleine supermarkt om de hoek.
Bruno is de perfecte host. Erg gastvrij, snelle reacties op wat praktische vragen en uitermate vriendelijk. Een absolute aanrader dit adres, wij komen zeker terug!","nl"
"1423",23650527,4562496,"Het appartement was zeer smaakvol ingericht. Het lag zeer centraal, heeft een goed bed en wanneer we de volgende keer naar Brussel gaan zullen we hier weer teruggaan. Alleen willen we dan instructies ontvangen over het gebruik van het koffieapparaatje.","nl"
"1424",30196805,4414049,"Dit appartement was prachtig en zeer proper! De ontvangst was erg vriendelijk door Christina. Een echte topper om in Brussel te overnachten. Ook Jonathan gaf steeds snel antwoord op vragen en het verliep heel vlot om afspraken te maken. ","nl"
"1425",48228782,1541871,"Prima B&B, gastvrije gastvrouw. Alle voorzieningen die je maar nodig hebt zijn aanwezig. Vanaf de 7e verdieping een prachtig uitzicht over de stad Brussel.","nl"
"1426",13075943,1369388,"Ruimte was zeker wat ik ervan verwachtte, foto's geven goed beeld.","nl"
"1427",28287970,4315253,"Sympathieke man, zeer gastvrij in een te gekke buurt met mooie handelszaken op loopafstand van tal van toffe horecazaken.","nl"
"1428",46606514,2235641,"Een lekker ruim appartement in een heel leuk buurtje. Dicht bij diverse winkels en restaurantjes, maar toch heel rustig door het zijstraatje waar het in ligt. ","nl"
"1429",39929723,4496081,"Mijn vriendin en ik hebben een heerlijke tijd in Toons appartement in Brussel gehad! Ondanks dat wij wat later op de dag aankwamen, had Toon zijn best gedaan om ons persoonlijk te kunnen ontvangen. De persoonlijke aanbevelingen van Toon vonden wij heel erg leuk. De belgische biertjes en chocoladereep waren een warm welkom in het appartement dat een en al charme is! Toons appartement heeft een prachtige inrichting die precies bij onze eigen smaak paste. Het appartement is van alle gemakken  voorzien en heeft hele mooie grote openslaande deuren, het liefst stonden ze de hele dag open. De weg aan het appartement is helaas dag en nacht druk, maar gelukkig konden we er doorheen slapen. De trappen oplopen (er is geen lift) was even wennen maar goed te doen als je niet teveel zware spullen had. Ik zou dit appartement zeker aanraden aan stelletjes die een aantal dagen Brussel willen bezoeken, alles is op loopafstand en Toon is een perfecte host! Voor vrienden is het misschien wat lastiger aangezien je weinig privacy hebt met de douche in hetzelfde deel als de woonkamer. Wij waren ontzettend tevreden! Bedankt Toon! ","nl"
"1430",27300357,1753831,"Het appartement van Clinton en Jan is mooi, ruim en schoon, ligt in een rustige buurt maar je bent met de bus snel in het centrum van de stad. Ze zijn zeer hulpvaardig met kaarten van de stad en tips.
Wij hebben een prima verblijf gehad!","nl"
"1431",19102153,3968319,"De beschrijving van het apartement en de kamer waren prima Ontvangst oke. Heb Jessica en haar huisgenoten verder niet zoveel gezien, lag ook aan mij omdat ik de hele dag weg was.","nl"
"1432",26042261,1291276,"De kamer was erg gezellig ingericht in een leuke buurt van Brussel. Ik was nog niet eerder in dit deel van Brussel geweest, maar we voelden ons erg welkom. Gwen heette ons bij aankomst welkom en heeft uitgebreid de tijd genomen om kennis te maken en leuke bars en restaurants in de buurt aan te wijzen.","nl"
"1433",27811287,5413699,"Netjes ingerichte, zeer ruime woning met een mooie, klassieke uitstraling. Rustige buurt, niet al te ver van het centrum van Brussel. Lopend deden we er een half uurtje over, dus met het openbaar vervoer sta je vast nog sneller in het centrum. Grace was zeer behulpzaam, vriendelijk en flexibel.","nl"
"1434",13384003,2603395,"hartelijk, erg gastvrij. Mooie ruimte.","nl"
"1435",46562610,6289359,"was prima en goed.aardig ontvangst.
buurt was een fijn.","nl"
"1436",28622393,753573,"Madeleine heette me hartelijk welkom. Het huis was een mooi statig huis, de kamer was precies zoals op de foto met allerlei accessoires en stripboeken van Kuifje / TinTin. Bij de kamer hoorde een badkamer met toilet, douche en bad.
Het ontbijt was heel compleet met veel zelfgemaakte gerechten daarbij. 
Wat ik erg prettig vond: internet deed het goed en snel.
Dit was mijn eerste ervaring met Aritbnb en het was direct uitstekend. Veel leuker en specialer dan een hotel. 
Ik kan iedereen aanraden om bij Madeleine een kamer te huren.","nl"
"1437",10185723,1672250,"We hebben genoten van 3 dagen Brussel, mede dankzij het appartement van Jonathan. We werden heel hartelijk ontvangen door Jonathan, hij maakte ons wegwijs in het appartement en gaf handige tips over Brussel en de directe omgeving.
Het verblijf was zeer aangenaam; ruime woonkamer, slaapkamer met een prima bed, goed ingerichte keuken, fijne douche, kortom super plekje! Vanuit het appartement loop je zo naar de metro, of naar de bakker/ supermarktjes.
Maar lopend naar het centrum is ook prima te doen, met onderweg allerlei leuke winkels en horecagelegenheden.
Uitzicht vanuit het appartement is levendig.
Als we weer een keer naar Brussel gaan, hoeven we niet meer te zoeken, maar boeken we dit appartement opnieuw. Bedankt, Jonathan!","nl"
"1438",17633147,3508076,"Geweldig inspirerende plek. Vriendelijk en gastvrij. Gezellig. Goed bereikbaar. Een aanrader!","nl"
"1439",21238770,1658488,"Het online contact met Paul was echt super!! Alleen de man achter de balie bij het kantoor was nors. Het appartement is super gelegen. 2 slaapkamer en een woonkamer met slaapbank. 2 badkamers. 1 badkamer had geen warm water! We hebben prima genoten in Brussel. Het is perfect voor 2 nachten","nl"
"1440",40683095,6318789,"Samen met mijn vriend en vriendin wilde we een overnachting in Brussel en zijn zo bij Rosa Ana terecht gekomen. Ze reageerde heel snel of mijn aanvraag, heel fijn! En de dag dat wij er aan kwamen vroeg ze ook of alles in orde was en vragen mochten we altijd stellen. Het appartement ligt midden in de winkelstraat, ideaal. Het was een fijn plekje om te verblijven.","nl"
"1441",24236727,1390740,"Het zag er netjes uit en het rook ook aangenaam, schoon en fris.
Prima optrekje, voor ons en 3 kids (15,12,8) goed te doen.
Minpuntjes: losse wc bril 1e verdieping waar we al eerder over gelezen hadden, 1 stoel waar je niet op kon zitten; los/kapot, geen vluchtweg; er is maar 1 ingang.
Voor de rest een prima plek, parkeergarage vlakbij en metrostation ook vlakbij. Telefonisch contact bij aankomst ook prima.","nl"
"1442",32424404,5173817,"Ik en mijn vriendin waren een weekend op bezoek in Brussel en hadden een nacht airbnb geboekt bij Ibrahim. Ibrahim was erg vriendelijk en verwelkomde ons met een brede glimlach. De kamer was schoon en opgeruimd. Op het bureau lag gelijk al een extra sleutel en een code voor de wifi!
Verder zag het appartement er ook schoon en opgeruimd uit. De faciliteiten waren voldoende aanwezig. Dikke plusplunten voor de parkeerplek recht voor het appartement! Je moet alleen wel oppassen dat je niet voor iemand anders zijn uitrit gaat staan. 
Het appartement ligt redelijk dicht bij het centrum en is met openbaar vervoer goed bereikbaar.
Ik wil Ibrahim vriendelijk bedanken dat we bij hem konden overnachten!","nl"
"1443",17821260,1773454,"Ontvangst door Christian was goed geregeld waarbij er gelijk goeie tips werden gegeven waar wel en niet naartoe te gaan. Bij binnenkomst gelijk impressed by the view of Brussel.
Appartement is schoon en zeer compleet ingericht, locatie is op loopafstand van de grote markt (10 min) en openbaar vervoer is op nog geen 100 meter (tip koop dagkaart van ?7 en je kunt 24 uur gebruik maken van metro, tram en bus).
Zeker een aanrader als je in Brussel verblijft.
Nogmaals bedankt Christian. ","nl"
"1444",41554734,6659597,"Snelle bevestiging van de reservering; goede afspraak over de sleutel.
Verder is het appartement, net als op de foto prima, met een ruime slaapkamer met 2persoonsbed en een kleinere slaapkamer met 2 eenpersoonsbedden. Met schone lakens en handdoeken.
Prima.","nl"
"1445",35583061,3550574,"Het appartement is erg ruim, mooie ambiance en goede ligging aan een rustig pleintje. Het dichts bij zijnde metro station is 10 min lopen en verbind je met lijn 1 en 5 met het centrum in 5 min.  Het appartement ziet er verzorgd uit en is uitgerust met een fijne keuken met alles wat je nodig hebt. De badkamer is zeer ruim, mooi afgewerkt en modern. Kortom  Perfect voor een verblijf in Brussel.","nl"
"1446",38990391,922164,"Samen met 5 vriendinnen hebben wij een weekendje in het appartement van Christian geslapen. Dit is ons erg goed bevallen. De locatie is echt perfect (alles op een paar minuten loopafstand) en het appartement is in goede staat. De foto's weerspiegelen het appartement goed. ","nl"
"1447",39272204,5577769,"We waren twee nachten bij Hilde, een hele aardige gastvrouw. Vanuit een mooi en stijlvol ingericht appartement een geweldig uitzicht op het centrum van Brussel. We hebben genoten van het vuurwerk op 21 juli. Van harte aanbevolen om hier te verblijven. Het was makkelijk naar het Atomium lopen en naar het centrum zijn we even met de metro gegaan. Winkeltjes dichtbij.","nl"
"1448",23189669,3473369,"Toplocatie, vriendelijke mensen en zeer mooi appartement. Centrum makkelijk bereikbaar vanaf dit hostel.","nl"
"1449",15014303,3108018,"Onze gastvrouw reageerde snel op onze aanvraag en haar communicatie deed al vermoeden  dat ze correct en heel vriendelijk en charmant is, wat bij ontmoeting bevestigd werd. Dit is wat mij betreft een perfect plekje in hartje Brussel om er op uit te trekken. Het is super praktisch gelegen op wandelafstand van het station Brussel-Centraal. Wil je wat kunst proeven is Beaux-Arts niet ver, een trendy winkelstraat en super veel gezellige plekken in de buurt waar je lekker kan eten en uitgaan. Het appartement is netjes en gezellig, met verse lekker geurende lakens en baadt in het licht. Zelf op een druilige zondag is het een fijne schuilplek tegen de regen. Eerlijkheidshalve een minpuntje... het bed is ok maar de dunne matras eerder aan de harde kant.  Ook wat gepruts met de badkraan omschakelen tot douchekraan hoorde er bij. Maar de eindconclusie was toch: Dit adres is een zeer goed adresje voor een city-trip of een avondje uit ! 
","nl"
"1450",21862781,3794181,"Anna zorgt voor een zeer warm onthaal. Ze is zeer correct in afspraken, uitleg en geeft je echt het gevoel van 'welkom' te zijn. 
De loft is heerlijk rustig en bijzonder modern, gezellig en comfortabel, ideaal als vergaderstek of ontspanningsdag. 
","nl"
"1451",31335114,4684261,"Lien en haar vriend zijn fantastische verhuurders. Een kaart van Brussel met tips wat te doen, waar te eten etc lag klaar, uit de koelkast mochten we een biertje pakken en het huis ligt op een perfecte locatie  tov het centrum van Brussel, na 10 minuutjes wandelen stonden we bij Manneken Pis en de Grote Markt.
Verder: mooi huis met prachtige hoge plafonds, heel compleet ingericht, netjes. Kortom: fijn gehad en een aanrader.","nl"
"1452",9074895,732316,"Kamer nogal klein en je moet er ook nog ontbijten, aan een gammel tafeltje. We moesten een trap af voor toilet+badkamer, die we met anderen deelden,met als gevolg wachttijden tijdens spitsuur. Gastheer is op zich aardig maar het is allemaal nogal krap en een heel eind uit het centrum, in een buurt waar verder niks is.","nl"
"1453",23847529,4110647,"De verhuurders zijn heel erg lieve mensen. Ik voelde mij erg welkom en thuis. Het is fijn om met hen te babbelen. De gastenkamer met badkamer is erg ruim en netjes. De ligging is fantastisch. Ik heb heel erg genoten van dit verblijf in Brussel! ","nl"
"1454",23645498,2504581,"Prettige kamer in een leuke multiculturele buurt met veel Afrikaanse winkeltjes en kappers, op loopafstand van het centrum en de grote markt. We hadden het echt naar ons zin. Rustig geslapen. In de buurt leuke cafes en restaurantjes. Max heeft ons prettig welkom geheten en wat meer over de stad verteld. Dank!","nl"
"1455",35186612,6802967,"De kamer was uitstekend verzorgd en het beddengoed rook fris en naar bloemen. De kamer is ruim genoeg en het sanitair gedeelte ook. Tevens kun je beneden, wel een fiks aantal treden, je ontbijt nuttigenin een aparte, gezellige ruimte. Het voelt als een hotel maar dan persoonlijker. Alles is super schoon en met smaak ingedeeld. Je moet alleen niet al te gevoelige oren hebben als je in het weekend logeert, vanwege de terrassen en aanverwante geluiden, die door het open raam naar binnen komen.","nl"
"1456",46421456,7183692,"de kamer in het gemeenschappelijke huis is prima te bereiken. De lokatie is fantastisch gelegen nabij chatelaine, waar allerlei leuke (wijn) barretjes zijn.","nl"
"1457",35509091,6646945,"Twee van mijn programmeurs hebben hier 5 nachten vertoefd. Zij waren bijzonder tevreden; midden in het centrum. Schoon en modern appartement.

Een absolute aanrader.","nl"
"1458",22519488,2527721,"Aardige, flexibele ontvangst. Plezierig, licht en schoon appartement in een leuke buurt met cafe's en restaurants. Heerlijk om rustig aan de keukentafel te ontbijten. We hadden het erg naar onze zin.","nl"
"1459",24827395,3837460,"We hebben hier gelogeerd gedurende Oud en Nieuw (phone number hidden). De kamer ligt in een leuke,rustige wijk met een Lidl en Colruyt op steenworp afstand. Op loopafstand zijn diverse leuke barretjes en eettentjes (waaronder de beste patatkraam van Brussel: Maison Antoine) & Cafe Belga) en het Europees Parlement. 
Het huis deel je met een familie met 2 kleine kinderen, in combinatie met een behoorlijk gehorig huis, kan dit af en toe lawaaiig zijn. De prijs/kwaliteit verhouding van de kamer en badkamer is heel prima en de gezamenlijke keuken beschikt over voldoende functionaliteit, heel schoon is de keuken niet, maar dat zou ook kunnen liggen aan de kerstvakantie. Het contact met de verhuurder verliep snel en soepel. ","nl"
